counter,start,storeDLT,storeKfrags,finish
0,2836,11011,116,67,112
10,2760,19775,116,70,104
14,2908,31000,117,60,102
7,2925,38948,113,59,102
18,3225,49623,114,72,101
5,13153,49558,117,59,102
4,13489,61217,119,70,111
13,50875,36299,110,66,104
2,50833,44885,118,59,101
1,51206,56293,111,64,116
17,51397,63502,114,69,108
19,46508,72824,113,64,103
12,46520,82490,118,74,106
16,63561,73434,113,63,113
11,61504,81744,112,73,107
3,57938,92616,110,66,109
6,54085,100755,173,64,102
8,50616,108933,112,60,102
15,28298,118290,113,65,101
9,77461,68325,119,60,105
