counter,start,storeDLT,storeKfrags,finish
0,2922,8254,112,64,103
7,3363,22499,110,81,102
6,3033,35073,112,73,111
3,24452,28536,118,66,103
8,24951,37494,146,61,103
5,25082,49245,112,64,104
2,25288,59371,111,62,105
11,33532,60527,111,69,112
1,32546,70770,111,68,108
15,34612,82568,112,70,102
10,32916,87019,108,67,108
4,34196,101492,111,63,113
12,30672,114736,114,67,107
19,20709,125143,116,66,110
13,20658,134697,110,75,110
17,58897,101680,111,67,102
16,56098,112351,116,65,110
18,55293,122869,111,64,110
14,128721,45485,116,62,103
9,121416,54958,130,65,102
