counter,start,storeDLT,storeKfrags,finish
0,2922,4891,117,77,105
7,3363,15996,113,65,103
6,3033,27772,112,63,108
3,24452,19471,112,60,103
8,24951,35397,114,65,107
5,25082,40811,113,67,105
2,25288,52197,126,71,104
11,33532,52902,116,63,106
1,32546,65571,108,64,109
15,34612,72655,113,76,104
10,32916,83591,109,69,112
4,34196,96159,117,72,103
12,30672,104337,109,65,109
19,20709,116178,168,60,104
13,20658,127355,110,65,113
17,58897,94652,113,65,107
16,56098,106233,111,62,106
18,55293,114861,117,71,122
14,128721,35405,111,66,110
9,121416,46751,133,66,106
