counter,start,storeDLT,storeKfrags,finish
0,2922,12029,115,68,107
7,3363,23602,126,68,104
6,3033,36072,112,69,120
3,24452,28751,119,70,102
8,24951,33952,111,67,109
5,25082,49360,115,64,102
2,25288,60948,122,76,103
11,33532,60743,111,71,107
1,32546,70223,120,58,104
15,34612,81467,115,80,103
10,32916,93585,110,64,109
4,34196,103613,115,67,104
12,30672,114958,110,68,102
19,20709,125146,120,67,110
13,20658,135811,110,71,105
17,58897,103002,111,67,105
16,56098,113458,111,70,110
18,55293,123991,113,64,123
14,128721,42308,111,65,102
9,121416,54398,115,68,109
