counter,start,storeDLT,storeKfrags,finish
0,2922,12477,112,63,103
7,3363,19950,114,61,101
6,3033,29191,111,66,107
3,24452,24085,111,73,115
8,24951,40432,110,70,119
5,25082,46797,109,78,104
2,25288,55542,120,68,103
11,33532,58186,114,73,110
1,32546,67903,115,63,102
15,34612,79565,114,64,111
10,32916,86253,118,68,110
4,34196,100373,115,72,115
12,30672,110494,112,73,111
19,20709,121688,112,59,103
13,20658,132360,109,70,104
17,58897,98571,114,64,112
16,56098,109901,109,73,134
18,55293,120204,112,64,107
14,128721,38977,115,66,108
9,121416,51731,111,67,107
