counter,start,storeDLT,storeKfrags,finish
0,2435,2413,110,65,104
1,2391,4337,122,65,106
14,5403,2425,109,58,105
19,3504,4410,119,67,109
18,3379,6504,116,67,112
3,4606,3734,109,75,105
8,6836,3426,116,65,103
6,6000,6442,111,66,111
5,4880,7915,117,63,111
10,4211,9944,120,71,110
16,8864,2391,115,69,107
2,11897,3974,109,71,103
13,2612,5824,120,67,111
4,2423,2415,117,65,109
7,4015,2400,112,64,103
11,2409,3350,121,70,111
12,3558,2519,110,72,107
9,2436,2663,118,71,110
17,3101,2384,121,63,105
15,2438,2526,110,61,111
