counter,start,storeDLT,storeKfrags,finish
0,2435,4476,111,61,109
1,2391,6337,113,60,108
14,5403,4436,114,75,111
19,3504,6464,109,61,113
18,3379,8517,110,61,108
3,4606,2956,110,65,113
8,6836,6207,113,62,104
6,6000,7226,118,59,110
5,4880,9929,117,66,117
10,4211,11963,110,62,109
16,8864,5288,108,71,104
2,11897,5869,113,67,116
13,2612,7056,114,64,103
4,2423,4406,112,71,124
7,4015,4417,117,78,119
11,2409,5435,142,63,104
12,3558,4514,112,60,105
9,2436,4330,111,69,104
17,3101,4384,112,64,111
15,2438,3626,116,67,109
