counter,start,storeDLT,storeKfrags,finish
0,2534,2866,109,89,113
2,2449,4886,113,63,119
1,4425,3284,109,67,119
5,6561,4100,123,64,103
9,6324,6127,110,76,130
3,5592,7273,172,65,105
16,5445,9963,124,68,105
15,5394,12247,113,68,109
8,14028,2901,112,59,104
18,12510,5007,118,62,107
6,11511,7044,111,65,115
11,11162,8722,109,64,114
19,10894,10866,118,73,118
12,8842,13107,116,61,108
10,14213,3275,110,64,114
4,7055,4714,109,68,121
7,3374,7528,114,63,110
17,4677,2956,117,62,109
14,3863,4981,118,66,114
13,2490,2858,111,65,111
