counter,start,storeDLT,storeKfrags,finish
1,1444,1668,63,40,93,10
2,1444,1668,63,40,93,10
0,1179,1611,6,9,20,5
4,1100,2580,6,9,10,18
14,2076,2790,6,16,13,7
13,2126,2623,8,34,13,14
3,2697,3072,6,13,19,13
16,2089,2121,51,15,50,6
18,2092,2485,12,14,42,23
15,2971,2103,8,9,10,11
5,4556,2828,12,15,21,30
9,4609,3462,12,10,23,6
7,4669,4901,9,5,19,8
12,4314,6701,6,11,11,8
6,2103,6142,8,9,47,8
8,6985,1905,9,12,12,9
10,2836,3058,5,9,7,6
11,1116,1506,16,8,18,4
17,1144,1758,7,14,17,5
19,1353,1855,13,11,18,6
