counter,start,storeDLT,storeKfrags,finish
0,2623,4652,117,60,103
2,1428,8549,110,65,107
1,2468,12728,126,76,118
7,3693,16007,110,66,111
4,12749,11232,119,69,109
6,18353,10174,110,71,112
5,18944,13053,112,64,111
3,19136,17390,111,66,105
10,15390,19455,113,70,102
8,13667,25608,110,65,111
18,12362,29783,111,66,116
13,10560,30592,109,66,107
14,31022,9008,111,65,106
15,30305,12929,109,68,104
9,29247,17110,114,95,112
16,28536,22710,114,67,104
12,24107,19948,110,61,105
17,11737,24860,112,64,112
19,26386,4453,111,66,119
11,19705,8675,116,106,106
