counter,start,storeDLT,storeKfrags,finish
0,2623,6172,112,67,112
2,1428,10321,114,69,125
1,2468,14332,117,67,106
7,3693,17548,122,76,104
4,12749,11428,110,70,114
6,18353,9957,110,66,103
5,18944,15043,111,70,115
3,19136,18969,110,65,107
10,15390,22245,111,67,101
8,13667,27156,110,75,113
18,12362,32456,123,70,106
13,10560,32171,117,77,107
14,31022,10343,109,66,120
15,30305,14465,123,81,126
9,29247,18572,111,71,110
16,28536,22157,112,69,107
12,24107,21965,126,59,103
17,11737,26531,112,78,130
19,26386,5962,112,67,109
11,19705,10291,113,65,110
