counter,start,storeDLT,storeKfrags,finish
0,2623,5155,116,67,109
2,1428,9325,114,63,121
1,2468,13190,115,66,105
7,3693,16338,111,71,168
4,12749,11100,109,65,105
6,18353,10509,117,66,114
5,18944,13600,110,65,110
3,19136,17841,110,60,105
10,15390,20020,112,68,103
8,13667,26045,109,58,104
18,12362,30230,119,67,104
13,10560,31030,124,70,108
14,31022,9227,171,63,102
15,30305,13365,130,92,104
9,29247,17680,113,66,109
16,28536,22270,109,71,106
12,24107,22297,108,62,103
17,11737,25410,111,70,118
19,26386,4798,118,66,110
11,19705,9169,118,63,110
