counter,start,storeDLT,storeKfrags,finish
0,2494,3536,131,60,112
1,2436,6692,108,66,105
3,1441,10291,119,65,109
2,8966,5895,137,66,105
12,7897,5792,113,67,106
5,9265,8690,111,76,107
4,6856,11709,115,73,103
15,11281,5770,112,67,108
9,11335,8945,110,67,107
13,9580,8968,110,64,107
6,9705,9546,110,59,117
10,7642,14768,112,70,104
19,10482,3377,119,69,105
7,4760,3465,108,64,111
11,2474,5199,112,67,110
14,5409,3813,139,63,111
8,2513,3239,113,69,106
17,1494,3444,115,65,115
16,2489,3232,119,65,106
18,2477,3552,118,65,108
