counter,start,storeDLT,storeKfrags,finish
0,2494,5233,110,63,104
1,2436,8673,112,67,107
3,1441,12188,119,66,106
2,8966,7789,110,79,117
12,7897,8022,111,109,106
5,9265,10821,115,64,112
4,6856,14201,114,63,114
15,11281,7763,122,62,124
9,11335,10844,121,73,111
13,9580,9329,112,72,107
6,9705,12213,109,68,130
10,7642,16888,112,65,104
19,10482,4131,109,60,105
7,4760,5418,110,63,119
11,2474,7323,112,62,123
14,5409,6478,114,64,107
8,2513,4628,176,63,107
17,1494,4568,112,63,107
16,2489,4114,116,67,106
18,2477,5092,112,69,112
