counter,start,storeDLT,storeKfrags,finish
0,2494,4095,115,87,114
1,2436,7343,135,70,109
3,1441,9954,109,62,106
2,8966,6548,110,66,116
12,7897,7140,121,62,110
5,9265,9133,134,69,116
4,6856,13276,111,70,135
15,11281,6514,111,66,114
9,11335,8625,109,64,102
13,9580,10120,135,66,107
6,9705,12564,123,64,104
10,7642,15432,112,64,107
19,10482,4803,109,64,122
7,4760,4069,111,65,116
11,2474,5877,111,69,112
14,5409,4161,119,81,110
8,2513,3839,112,77,107
17,1494,3775,112,64,113
16,2489,2114,111,60,108
18,2477,3321,112,90,117
