counter,start,storeDLT,storeKfrags,finish
0,2494,3987,124,58,121
1,2436,7229,112,79,105
3,1441,10849,122,67,107
2,8966,6417,113,60,108
12,7897,6584,117,69,128
5,9265,8242,110,60,126
4,6856,13053,111,65,104
15,11281,6410,110,62,110
9,11335,9519,114,63,106
13,9580,8503,112,67,119
6,9705,12665,110,64,116
10,7642,15095,114,78,104
19,10482,3815,115,67,121
7,4760,3960,110,63,111
11,2474,5770,117,60,108
14,5409,4051,112,76,142
8,2513,2687,112,59,112
17,1494,4110,114,69,104
16,2489,3341,109,72,116
18,2477,3212,125,66,122
