counter,start,storeDLT,storeKfrags,finish
0,2494,2312,117,59,105
1,2436,7472,114,66,140
3,1441,10076,111,62,115
2,8966,5532,112,58,105
12,7897,6023,119,76,109
5,9265,9569,112,70,110
4,6856,12103,110,67,119
15,11281,5524,110,62,128
9,11335,8718,109,59,104
13,9580,7956,112,59,113
6,9705,10777,117,63,107
10,7642,14543,174,60,102
19,10482,3154,109,70,107
7,4760,3223,112,67,108
11,2474,4980,121,67,107
14,5409,2989,137,74,106
8,2513,3023,109,67,109
17,1494,3225,112,67,108
16,2489,3454,114,68,105
18,2477,3768,131,64,113
