counter,start,storeDLT,storeKfrags,finish
0,4829,12214,166,71,140
4,5103,21821,132,133,108
3,5075,30743,124,88,125
7,6506,45855,169,76,119
1,6825,53931,114,76,137
5,7299,65521,215,74,131
9,7354,78658,148,87,136
12,40102,56513,141,85,129
8,41558,67160,116,81,126
2,72951,47528,168,78,127
11,79661,48911,149,120,137
6,70322,64390,141,73,122
17,67873,70073,118,73,141
15,65021,77699,117,90,113
16,72582,70569,115,77,120
13,68410,79107,117,90,124
14,69435,84913,111,72,149
18,67342,96470,118,70,118
10,63404,108464,130,87,129
19,3230,6861,165,81,137
