counter,start,storeDLT,storeKfrags,finish
0,2817,10883,113,72,108
3,3185,20323,111,68,108
1,3557,27720,121,68,102
6,2971,36218,118,67,108
2,11945,38157,113,74,119
14,35042,23659,110,64,112
15,38401,30813,114,76,103
7,31606,40226,122,66,115
9,32920,47893,122,62,105
8,36329,48051,124,79,103
5,34330,56142,112,66,111
10,33654,65849,120,66,109
11,31654,74056,128,69,104
16,30803,82064,109,61,103
4,28089,90723,123,76,113
12,20108,99468,157,93,103
18,49141,64605,112,89,121
13,81849,19499,144,63,112
19,67789,34884,161,126,134
17,54365,35345,112,61,112
