counter,start,storeDLT,storeKfrags,finish
0,2817,2990,111,64,105
3,3185,12064,110,64,107
1,3557,21585,114,90,108
6,2971,29724,120,65,104
2,11945,29524,125,66,108
14,35042,15015,114,59,103
15,38401,23797,112,73,106
7,31606,32071,111,68,107
9,32920,43591,112,72,104
8,36329,43415,127,63,103
5,34330,49055,122,64,103
10,33654,58826,111,69,106
11,31654,66055,120,77,103
16,30803,82421,113,64,106
4,28089,83013,118,67,103
12,20108,91244,129,60,120
18,49141,55774,113,75,103
13,81849,13622,124,68,137
19,67789,20049,130,76,118
17,54365,25228,161,157,134
