counter,start,storeDLT,storeKfrags,finish
0,2822,12425,119,59,104
1,2792,19672,112,67,114
5,20598,12491,110,62,114
18,17774,22327,111,67,105
2,16791,32128,111,65,109
7,16985,38539,109,62,110
3,9961,50755,108,69,115
6,10563,59860,111,61,101
4,8337,68947,111,75,118
9,61126,25015,110,65,109
11,69619,24049,110,74,114
8,71415,33351,110,66,111
14,66732,42881,111,62,106
10,58112,52758,110,65,103
12,64486,63723,130,66,106
15,48461,70275,119,65,106
13,42750,82021,113,62,114
19,42879,91283,112,63,104
16,33592,100806,113,66,116
17,94265,11954,116,65,106
