counter,start,storeDLT,storeKfrags,finish
0,2822,7964,114,66,105
1,2792,15526,113,64,108
5,20598,9162,122,64,107
18,17774,20763,116,91,108
2,16791,26966,119,65,108
7,16985,35368,117,63,104
3,9961,45518,113,70,108
6,10563,52078,110,64,111
4,8337,64148,108,64,102
9,61126,18803,114,64,106
11,69619,18823,110,66,108
8,71415,28230,118,73,107
14,66732,37100,113,73,110
10,58112,48851,111,65,120
12,64486,59941,115,62,103
15,48461,64604,110,64,103
13,42750,76691,118,64,104
19,42879,86027,110,64,104
16,33592,95602,112,65,113
17,94265,6637,121,64,106
