counter,start,storeDLT,storeKfrags,finish
0,2822,8850,112,64,102
1,2792,16937,110,71,131
5,20598,7860,111,80,104
18,17774,13538,128,63,103
2,16791,28754,111,65,114
7,16985,37889,110,74,104
3,9961,47174,138,58,104
6,10563,56522,110,62,103
4,8337,66666,110,66,107
9,61126,21368,113,59,111
11,69619,20461,109,67,121
8,71415,29909,112,62,102
14,66732,36196,109,67,110
10,58112,46731,111,69,110
12,64486,60608,113,66,104
15,48461,70839,114,65,111
13,42750,77373,112,63,101
19,42879,87759,112,59,114
16,33592,97271,116,63,106
17,94265,7717,113,61,104
