counter,start,storeDLT,storeKfrags,finish
0,2898,6844,111,69,107
7,3188,20432,113,62,118
1,3834,30682,110,68,108
3,3998,40911,111,66,107
2,14310,42745,110,61,108
16,14814,53954,111,65,123
13,47514,38006,143,64,105
12,47728,46014,109,68,108
5,47774,56844,114,77,107
9,41022,67574,113,62,110
14,41076,76526,110,60,108
8,41431,87301,112,70,106
11,57612,76307,110,91,116
6,54069,85750,122,65,106
10,45426,97649,111,70,105
4,43643,107424,112,63,111
15,38910,118850,122,62,106
18,38903,120833,115,64,117
17,84246,74529,115,67,112
19,117937,24564,113,65,111
