counter,start,storeDLT,storeKfrags,finish
0,2898,10405,118,65,111
7,3188,25338,114,62,106
1,3834,33464,110,65,104
3,3998,43915,116,68,109
2,14310,46457,125,63,104
16,14814,56967,114,61,111
13,47514,33652,111,59,104
12,47728,49070,111,63,129
5,47774,60827,114,72,106
9,41022,62670,111,66,107
14,41076,79560,116,63,112
8,41431,91123,119,66,104
11,57612,78208,111,66,115
6,54069,90371,119,61,114
10,45426,100767,115,71,103
4,43643,111708,117,59,109
15,38910,122001,114,64,117
18,38903,123129,108,67,103
17,84246,78355,109,70,115
19,117937,27703,111,60,106
