counter,start,storeDLT,storeKfrags,finish
0,2898,5401,114,70,108
7,3188,17787,115,78,111
1,3834,28133,124,69,103
3,3998,40331,111,64,121
2,14310,44417,113,67,111
16,14814,53406,111,62,118
13,47514,39271,112,62,108
12,47728,44914,111,69,118
5,47774,58510,110,68,108
9,41022,68465,122,63,108
14,41076,76655,112,70,106
8,41431,85517,112,68,115
11,57612,76974,111,68,116
6,54069,85310,113,66,113
10,45426,97196,110,66,104
4,43643,108093,115,68,117
15,38910,118080,155,87,121
18,38903,117450,119,65,118
17,84246,71744,117,74,107
19,117937,25684,112,60,106
