counter,start,storeDLT,storeKfrags,finish
0,2898,12078,113,67,119
7,3188,21058,109,59,104
1,3834,36016,111,61,107
3,3998,46473,115,96,111
2,14310,48986,110,63,112
16,14814,59414,119,67,120
13,47514,36565,127,66,104
12,47728,51481,113,65,108
5,47774,62495,111,59,113
9,41022,64007,110,68,112
14,41076,82784,112,81,114
8,41431,93685,113,70,118
11,57612,82223,111,65,117
6,54069,86859,125,71,107
10,45426,102331,110,68,104
4,43643,113707,122,63,110
15,38910,124536,110,76,106
18,38903,126380,110,63,108
17,84246,76207,113,66,108
19,117937,28593,111,80,108
