counter,start,storeDLT,storeKfrags,finish
0,2898,8064,111,71,110
7,3188,15260,111,69,107
1,3834,29791,109,67,109
3,3998,40773,109,65,105
2,14310,40342,111,66,108
16,14814,51725,130,66,108
13,47514,40376,123,68,105
12,47728,44797,109,62,105
5,47774,61728,113,69,105
9,41022,70022,110,70,106
14,41076,76325,110,77,106
8,41431,85401,112,74,108
11,57612,81330,114,64,109
6,54069,93161,117,65,114
10,45426,94969,113,65,105
4,43643,106037,114,74,131
15,38910,115833,133,63,113
18,38903,118736,109,68,110
17,84246,69941,112,67,104
19,117937,26900,119,74,110
