counter,start,storeDLT,storeKfrags,finish
0,2898,8849,113,70,106
7,3188,21191,111,68,109
1,3834,29572,111,65,107
3,3998,41340,111,69,130
2,14310,41531,122,62,109
16,14814,54400,112,70,109
13,47514,37556,121,63,114
12,47728,46124,114,66,121
5,47774,57293,114,67,107
9,41022,66240,111,65,115
14,41076,77651,109,62,106
8,41431,87862,111,67,107
11,57612,74547,117,64,106
6,54069,85083,109,62,105
10,45426,99100,114,61,121
4,43643,108877,109,66,111
15,38910,119311,109,62,105
18,38903,120520,144,76,104
17,84246,73518,111,66,111
19,117937,32388,118,64,113
