counter,start,storeDLT,storeKfrags,finish
0,2861,11290,111,68,104
14,2718,18964,119,70,102
1,2944,28228,145,82,111
4,27958,13662,111,65,113
10,28104,22776,172,58,107
2,28412,30713,112,66,113
6,26088,36462,110,67,110
15,27303,47424,124,71,111
3,25100,56424,172,64,104
7,15945,63970,115,63,108
8,6814,74030,114,70,107
5,10787,82313,114,73,106
11,13961,82100,115,65,117
19,81163,12208,110,80,113
16,77598,20328,122,68,118
13,72342,29038,111,89,123
17,68995,37077,123,64,104
9,63972,45812,111,67,117
18,32181,54007,111,71,112
12,51338,10912,119,69,104
