counter,start,storeDLT,storeKfrags,finish
0,2861,2734,113,76,103
14,2718,11790,112,76,102
1,2944,22096,120,69,105
4,27958,4884,111,64,104
10,28104,15154,113,63,103
2,28412,22239,118,60,103
6,26088,32185,114,76,122
15,27303,40292,122,60,109
3,25100,48969,111,68,114
7,15945,56842,134,65,109
8,6814,67876,112,65,106
5,10787,74683,110,63,103
11,13961,74109,116,69,111
19,81163,4514,113,62,105
16,77598,12965,111,68,113
13,72342,20293,134,65,103
17,68995,31046,125,70,104
9,63972,41471,110,70,108
18,32181,46362,113,79,130
12,51338,2503,110,63,109
