counter,start,storeDLT,storeKfrags,finish
0,2886,9795,111,66,122
2,2894,19109,126,65,112
16,3250,27794,116,64,106
1,3561,38686,115,71,105
8,32359,24170,111,69,114
7,41985,25201,114,59,109
10,42397,30197,110,68,106
9,41993,42481,111,61,104
5,40184,54038,110,73,116
14,38033,63604,111,69,112
11,36002,71359,121,65,105
15,36302,80960,112,68,112
17,36446,90608,110,74,112
6,33613,99252,110,64,112
4,34357,109094,114,59,104
3,31616,118938,113,70,111
13,32024,130767,119,66,132
12,30320,138016,110,81,135
19,118208,9204,115,63,103
18,52636,18732,110,64,105
