counter,start,storeDLT,storeKfrags,finish
0,2886,6782,113,69,114
2,2894,14993,114,88,105
16,3250,27901,110,67,105
1,3561,37704,127,67,109
8,32359,22007,118,65,104
7,41985,21964,111,71,108
10,42397,31975,112,74,119
9,41993,40416,110,59,106
5,40184,48120,120,60,112
14,38033,61016,110,107,109
11,36002,70235,112,76,110
15,36302,75836,115,68,112
17,36446,86592,111,66,113
6,33613,94228,118,58,105
4,34357,106314,118,59,110
3,31616,116142,111,68,113
13,32024,122945,113,72,113
12,30320,134888,112,59,105
19,118208,6226,113,66,107
18,52636,15396,111,58,108
