counter,start,storeDLT,storeKfrags,finish
0,2886,3194,110,65,137
2,2894,12793,118,64,114
16,3250,22453,121,63,118
1,3561,35410,117,62,115
8,32359,19035,111,63,107
7,41985,18070,111,65,111
10,42397,28176,112,63,104
9,41993,37320,118,70,115
5,40184,52692,111,63,109
14,38033,55774,112,62,105
11,36002,65669,111,67,113
15,36302,75396,113,65,115
17,36446,84218,110,69,120
6,33613,93552,170,59,106
4,34357,102936,110,72,126
3,31616,112125,112,66,111
13,32024,126062,119,60,104
12,30320,131266,135,71,107
19,118208,3130,115,68,104
18,52636,11856,117,64,106
