counter,start,storeDLT,storeKfrags,finish
0,2886,10385,113,67,111
2,2894,19893,115,66,128
16,3250,28789,110,68,116
1,3561,39668,112,69,107
8,32359,25735,120,64,111
7,41985,23637,117,72,105
10,42397,30747,116,64,106
9,41993,43946,111,64,109
5,40184,51260,123,64,104
14,38033,63027,178,67,108
11,36002,72144,122,64,105
15,36302,81851,111,70,108
17,36446,91166,112,61,118
6,33613,98703,111,65,107
4,34357,109561,114,65,108
3,31616,119492,114,75,104
13,32024,130315,112,73,112
12,30320,138497,111,74,103
19,118208,8742,110,60,105
18,52636,19625,121,60,104
