counter,start,storeDLT,storeKfrags,finish
0,2886,11804,119,65,108
2,2894,21562,114,68,106
16,3250,32010,111,72,103
1,3561,40980,114,85,109
8,32359,27308,114,65,122
7,41985,26760,110,62,104
10,42397,36080,115,66,124
9,41993,44494,114,64,112
5,40184,55152,112,70,118
14,38033,64376,110,68,108
11,36002,74708,111,68,107
15,36302,83533,112,64,114
17,36446,92620,117,67,110
6,33613,101933,122,72,103
4,34357,111322,113,66,109
3,31616,121065,124,65,107
13,32024,130099,111,66,110
12,30320,140070,126,67,120
19,118208,11402,109,65,111
18,52636,19403,111,65,113
