counter,start,storeDLT,storeKfrags,finish
0,2913,6145,119,67,111
9,2310,17028,117,66,102
4,2879,32561,110,71,108
8,3246,42912,113,65,114
1,25296,30572,109,65,106
12,36123,33423,113,74,106
11,36459,43765,117,69,105
15,43996,42511,109,60,107
3,48210,52779,118,59,110
7,40175,64508,110,64,107
5,43415,74459,112,68,106
2,38093,85128,117,65,105
13,30667,94765,111,64,120
10,29128,106800,111,65,113
17,37543,105087,111,63,102
6,37748,116464,111,59,102
18,32514,128519,127,64,103
14,104165,38469,125,63,103
19,107610,49114,113,64,103
16,134957,24760,110,68,106
