counter,start,storeDLT,storeKfrags,finish
0,2913,10603,126,64,104
9,2310,23038,125,69,104
4,2879,32121,111,90,102
8,3246,43708,109,65,115
1,25296,36083,110,61,114
12,36123,37751,115,67,114
11,36459,48648,116,67,110
15,43996,50259,112,66,113
3,48210,50892,113,62,111
7,40175,68406,111,66,107
5,43415,78578,115,65,116
2,38093,89815,111,74,103
13,30667,93551,109,65,109
10,29128,110922,111,65,116
17,37543,111423,111,66,105
6,37748,121934,115,70,102
18,32514,132512,112,65,112
14,104165,42582,113,70,105
19,107610,53545,145,63,104
16,134957,29747,112,68,112
