counter,start,storeDLT,storeKfrags,finish
0,2913,11059,109,60,103
9,2310,22493,110,63,124
4,2879,30925,116,68,108
8,3246,45137,119,69,104
1,25296,37636,109,63,121
12,36123,38878,118,61,102
11,36459,48101,110,62,107
15,43996,49250,134,67,102
3,48210,51222,111,64,107
7,40175,68621,111,64,111
5,43415,79140,111,65,110
2,38093,90144,110,67,109
13,30667,94218,115,68,105
10,29128,111250,113,61,104
17,37543,109633,115,64,116
6,37748,122376,113,64,103
18,32514,131854,112,65,104
14,104165,43477,111,64,116
19,107610,54106,108,66,112
16,134957,31749,111,67,101
