counter,start,storeDLT,storeKfrags,finish
0,2913,8841,110,67,107
9,2310,21522,112,68,118
4,2879,32879,111,66,107
8,3246,42473,109,64,108
1,25296,34889,110,70,120
12,36123,37306,111,65,113
11,36459,47987,131,64,105
15,43996,50042,116,72,108
3,48210,53670,113,68,108
7,40175,67406,111,68,105
5,43415,78913,125,64,114
2,38093,89052,110,67,113
13,30667,92760,112,61,105
10,29128,110040,112,67,120
17,37543,111967,113,60,104
6,37748,121167,112,66,106
18,32514,131629,184,62,102
14,104165,41934,117,59,102
19,107610,53106,109,68,113
16,134957,30964,109,64,105
