counter,start,storeDLT,storeKfrags,finish
0,2913,9727,117,60,103
9,2310,22165,113,65,119
4,2879,28652,121,68,101
8,3246,41256,111,59,104
1,25296,35760,113,62,109
12,36123,37203,129,60,102
11,36459,47541,112,65,105
15,43996,46727,110,65,103
3,48210,53779,113,62,104
7,40175,66293,112,59,101
5,43415,78032,127,61,103
2,38093,88944,109,66,109
13,30667,92649,110,67,111
10,29128,109926,113,66,108
17,37543,111860,120,71,104
6,37748,121058,114,68,105
18,32514,131409,112,69,112
14,104165,41816,116,66,102
19,107610,51672,111,64,103
16,134957,30857,118,64,103
