counter,start,storeDLT,storeKfrags,finish
0,2913,11616,122,66,108
9,2310,24361,111,61,104
4,2879,34065,110,72,104
8,3246,45485,114,66,110
1,25296,37166,113,90,108
12,36123,39212,118,59,107
11,36459,49649,114,65,111
15,43996,47626,109,62,112
3,48210,58450,134,65,103
7,40175,69180,109,63,106
5,43415,79358,112,70,103
2,38093,90729,178,67,106
13,30667,98551,114,67,103
10,29128,111923,112,67,110
17,37543,109084,111,65,109
6,37748,122825,113,77,105
18,32514,133532,118,65,136
14,104165,43140,112,58,103
19,107610,54542,139,69,102
16,134957,29523,110,62,103
