counter,start,storeDLT,storeKfrags,finish
0,2913,6384,113,65,105
9,2310,17243,111,65,113
4,2879,32013,109,69,110
8,3246,44376,110,65,111
1,25296,30048,110,61,102
12,36123,32882,114,61,109
11,36459,43327,114,64,113
15,43996,42719,110,66,109
3,48210,52555,110,68,119
7,40175,63955,117,77,104
5,43415,74681,115,86,104
2,38093,84577,110,70,110
13,30667,94327,115,66,106
10,29128,106124,111,87,108
17,37543,105861,112,68,105
6,37748,117688,110,67,117
18,32514,128079,125,66,107
14,104165,37802,119,78,103
19,107610,49898,111,66,107
16,134957,24656,112,62,109
