counter,start,storeDLT,storeKfrags,finish
0,2913,5592,110,65,114
9,2310,16469,111,65,114
4,2879,28104,131,64,102
8,3246,43818,114,65,104
1,25296,35216,110,62,122
12,36123,34424,110,74,108
11,36459,42554,110,64,109
15,43996,40054,114,71,106
3,48210,53339,115,64,104
7,40175,63167,115,67,112
5,43415,72905,118,79,110
2,38093,86914,109,59,103
13,30667,100802,170,87,103
10,29128,105126,119,74,108
17,37543,114197,112,86,109
6,37748,116688,172,59,102
18,32514,125620,125,66,105
14,104165,37911,117,59,110
19,107610,48447,122,78,118
16,134957,25645,114,66,111
