counter,start,storeDLT,storeKfrags,finish
0,2913,13734,109,59,104
9,2310,20978,117,70,102
4,2879,35812,110,68,110
8,3246,47381,110,66,110
1,25296,38393,126,73,103
12,36123,41069,109,67,111
11,36459,51547,111,70,103
15,43996,47380,113,64,103
3,48210,60125,111,66,115
7,40175,70965,114,65,112
5,43415,81694,115,79,116
2,38093,91611,110,65,102
13,30667,103320,116,63,106
10,29128,113700,114,65,110
17,37543,108414,108,84,105
6,37748,124832,110,58,103
18,32514,135523,112,64,107
14,104165,45146,114,63,108
19,107610,56444,110,86,113
16,134957,33404,115,61,103
