counter,start,storeDLT,storeKfrags,finish
0,2913,4939,110,67,105
9,2310,15917,109,64,107
4,2879,27451,108,69,107
8,3246,37595,109,67,104
1,25296,32688,111,67,104
12,36123,30624,109,69,102
11,36459,44418,111,64,106
15,43996,41942,114,71,106
3,48210,53896,118,65,102
7,40175,62506,110,68,111
5,43415,73453,120,70,107
2,38093,84026,116,64,111
13,30667,101573,111,72,118
10,29128,106913,113,67,123
17,37543,112423,112,67,114
6,37748,114911,111,64,106
18,32514,125962,118,67,111
14,104165,36041,114,69,102
19,107610,47781,134,71,139
16,134957,26427,117,59,110
