counter,start,storeDLT,storeKfrags,finish
0,2536,2712,110,60,107
1,2436,5006,113,66,109
6,5854,4232,108,64,117
2,8289,4127,110,65,109
12,4726,6489,112,62,111
9,5142,7250,110,68,108
16,8697,5560,109,67,116
3,7523,6096,109,65,116
7,7390,9413,121,67,106
11,7243,12468,120,75,107
4,5965,15802,111,65,112
18,6090,18611,126,60,106
5,6185,21610,110,70,109
10,8074,21250,119,70,114
13,8340,25142,110,66,117
8,23049,7424,118,98,105
15,7827,3841,111,111,117
14,3992,3776,127,68,109
17,2503,2544,110,64,107
19,2493,2437,111,70,113
