counter,start,storeDLT,storeKfrags,finish
0,2536,5303,110,95,119
1,2436,6936,108,62,108
6,5854,6163,110,66,143
2,8289,6157,114,78,107
12,4726,9271,108,79,115
9,5142,8663,114,66,108
16,8697,7436,139,75,108
3,7523,8000,109,59,112
7,7390,11222,116,69,141
11,7243,13605,109,67,117
4,5965,16814,126,68,106
18,6090,20516,118,69,108
5,6185,23380,110,68,111
10,8074,22911,120,64,103
13,8340,26712,121,63,127
8,23049,9534,110,74,112
15,7827,5909,129,74,134
14,3992,6719,117,73,113
17,2503,4229,112,65,113
19,2493,4335,111,66,112
