counter,start,storeDLT,storeKfrags,finish
0,2536,2576,110,64,103
1,2436,4906,109,62,106
6,5854,4132,110,59,106
2,8289,4245,110,62,110
12,4726,7363,151,68,106
9,5142,8288,110,74,115
16,8697,5422,111,67,106
3,7523,5958,109,72,104
7,7390,9305,121,64,115
11,7243,12684,109,65,107
4,5965,15580,115,70,107
18,6090,18745,111,61,112
5,6185,21498,120,67,104
10,8074,21147,113,65,111
13,8340,25711,117,66,117
8,23049,6275,109,62,104
15,7827,4062,112,67,137
14,3992,3665,117,73,108
17,2503,2437,112,65,108
19,2493,2326,109,65,111
