counter,start,storeDLT,storeKfrags,finish
0,2536,4646,112,66,106
1,2436,8043,111,75,109
6,5854,7286,111,94,105
2,8289,7272,112,62,105
12,4726,10434,118,65,117
9,5142,10035,113,73,114
16,8697,8335,110,72,117
3,7523,9223,113,63,111
7,7390,12138,118,62,107
11,7243,15475,111,67,112
4,5965,18470,111,65,112
18,6090,21639,121,61,111
5,6185,24520,119,65,108
10,8074,23815,119,68,113
13,8340,27216,112,65,107
8,23049,10428,112,68,111
15,7827,6049,125,79,107
14,3992,6614,128,70,107
17,2503,5568,115,64,113
19,2493,5241,113,63,111
