counter,start,storeDLT,storeKfrags,finish
0,2536,3402,156,66,105
1,2436,5964,111,68,127
6,5854,5216,109,64,124
2,8289,6156,118,77,108
12,4726,8388,125,62,105
9,5142,10589,139,70,118
16,8697,8007,112,70,118
3,7523,7183,112,66,111
7,7390,10194,120,83,107
11,7243,13474,182,62,113
4,5965,17587,121,62,104
18,6090,19625,120,65,112
5,6185,22493,110,90,110
10,8074,21829,124,77,105
13,8340,25257,109,69,121
8,23049,8413,123,65,114
15,7827,4829,114,103,106
14,3992,4830,127,78,108
17,2503,3108,121,79,111
19,2493,3324,110,68,110
