counter,start,storeDLT,storeKfrags,finish
0,2833,5933,120,65,106
8,2785,18772,113,73,111
2,2744,24665,116,80,113
7,3047,32776,110,62,111
4,2916,41319,112,66,106
5,13477,43897,114,69,102
1,22021,43497,126,67,105
16,47236,26491,123,62,105
12,44892,34449,111,66,111
19,43235,40758,111,61,104
6,42207,53717,112,68,108
9,40179,59476,113,65,111
17,40056,67615,117,64,114
10,48092,67573,109,72,115
14,47112,67783,132,60,104
3,30861,76246,117,63,108
13,67625,31634,117,63,105
15,68705,28521,112,66,111
18,57684,21718,111,66,108
11,34688,20753,110,100,103
