counter,start,storeDLT,storeKfrags,finish
0,2833,9049,120,69,110
8,2785,20874,111,75,112
2,2744,29464,112,59,106
7,3047,38007,113,70,112
4,2916,46221,111,76,106
5,13477,46934,112,79,106
1,22021,48175,113,66,110
16,47236,30825,114,69,112
12,44892,39456,112,64,105
19,43235,43542,110,67,112
6,42207,55948,110,71,110
9,40179,64576,115,67,110
17,40056,72909,112,71,108
10,48092,71517,120,63,105
14,47112,71938,122,61,103
3,30861,81283,118,71,107
13,67625,36609,112,65,103
15,68705,35077,115,66,104
18,57684,26394,114,71,104
11,34688,25035,110,61,104
