counter,start,storeDLT,storeKfrags,finish
0,2833,6262,117,61,106
8,2785,16322,111,64,109
2,2744,25665,111,94,105
7,3047,34666,111,64,105
4,2916,43005,124,63,107
5,13477,44439,112,65,121
1,22021,45164,109,67,123
16,47236,27928,116,65,113
12,44892,36124,112,71,107
19,43235,45979,114,65,105
6,42207,51145,111,63,131
9,40179,61133,117,61,109
17,40056,69503,110,63,109
10,48092,68676,122,74,102
14,47112,70024,112,67,111
3,30861,78489,112,70,113
13,67625,33383,111,67,105
15,68705,31656,110,66,107
18,57684,23385,114,67,112
11,34688,22904,111,62,105
