counter,start,storeDLT,storeKfrags,finish
0,2885,8390,110,70,104
3,2675,19874,111,62,108
8,2802,28431,110,61,108
1,13096,30550,112,67,107
2,13630,39590,110,60,102
5,30958,31440,112,62,125
4,30646,40335,119,65,109
12,30126,49406,131,69,110
10,26008,58975,143,62,106
7,37799,52865,114,65,111
9,31595,59196,113,74,107
16,26393,68579,109,60,103
6,61886,40285,111,60,104
14,62142,50447,115,63,120
15,50086,60009,114,93,102
18,67547,38788,111,66,102
17,53462,48297,110,63,103
11,46038,60328,111,62,102
13,44179,67249,110,69,110
19,2878,8862,129,76,103
