counter,start,storeDLT,storeKfrags,finish
0,2885,8400,110,62,103
3,2675,17915,118,63,102
8,2802,27453,122,65,104
1,13096,25977,133,64,115
2,13630,38601,112,66,109
5,30958,28816,109,67,105
4,30646,39116,109,65,106
12,30126,48427,115,67,107
10,26008,57872,121,81,103
7,37799,46642,116,65,106
9,31595,57421,110,68,116
16,26393,67592,112,60,103
6,61886,37681,111,64,104
14,62142,48347,113,65,109
15,50086,59012,113,70,105
18,67547,37785,111,69,103
17,53462,47750,111,76,110
11,46038,54105,115,61,107
13,44179,66024,114,63,117
19,2878,6865,131,66,103
