counter,start,storeDLT,storeKfrags,finish
0,2885,2717,113,66,110
3,2675,13285,110,61,105
8,2802,21015,110,62,105
1,13096,30766,110,60,130
2,13630,34274,110,77,111
5,30958,24007,110,59,102
4,30646,33990,110,68,110
12,30126,42951,113,61,105
10,26008,52780,119,64,109
7,37799,42919,129,67,116
9,31595,52738,110,72,113
16,26393,65283,113,68,105
6,61886,41761,110,66,103
14,62142,44011,111,60,108
15,50086,53566,113,66,104
18,67547,34900,114,62,126
17,53462,41962,112,70,108
11,46038,51329,111,63,110
13,44179,61250,114,66,105
19,2878,2815,119,65,104
