counter,start,storeDLT,storeKfrags,finish
0,2885,11401,113,73,103
3,2675,21932,113,70,106
8,2802,30388,110,65,109
1,13096,33551,113,67,106
2,13630,41605,111,72,104
5,30958,32639,145,67,104
4,30646,42087,109,59,103
12,30126,51406,113,79,108
10,26008,60763,110,71,129
7,37799,48308,114,67,106
9,31595,61204,118,66,104
16,26393,71214,112,73,110
6,61886,43426,110,60,103
14,62142,52444,112,64,112
15,50086,62011,109,66,111
18,67547,40917,110,65,109
17,53462,50318,169,92,111
11,46038,56335,112,66,110
13,44179,69133,110,67,117
19,2878,11330,115,66,107
