counter,start,storeDLT,storeKfrags,finish
0,2885,6920,120,62,102
3,2675,18434,110,62,102
8,2802,25424,117,62,103
1,13096,29336,110,64,108
2,13630,35491,115,65,110
5,30958,27625,113,63,102
4,30646,37382,116,64,106
12,30126,47974,124,67,102
10,26008,55563,111,64,107
7,37799,47981,111,64,110
9,31595,56210,115,65,105
16,26393,63516,110,64,109
6,61886,36474,112,68,104
14,62142,47234,111,75,103
15,50086,56901,112,65,120
18,67547,34569,116,63,110
17,53462,47857,119,74,106
11,46038,54546,118,70,102
13,44179,63921,111,64,107
19,2878,4665,111,67,105
