counter,start,storeDLT,storeKfrags,finish
0,2885,5592,115,66,112
3,2675,16171,112,76,114
8,2802,23993,110,59,105
1,13096,28317,109,70,102
2,13630,36042,112,65,105
5,30958,27290,120,63,103
4,30646,37616,110,67,107
12,30126,44401,110,85,109
10,26008,55340,169,60,104
7,37799,48093,110,65,111
9,31595,55974,114,65,115
16,26393,64512,117,62,112
6,61886,37570,111,65,105
14,62142,46786,171,62,105
15,50086,55785,114,63,116
18,67547,35770,114,63,107
17,53462,42970,111,64,112
11,46038,52984,113,60,106
13,44179,63586,112,65,104
19,2878,7297,112,65,116
