counter,start,storeDLT,storeKfrags,finish
0,2885,11509,116,66,107
3,2675,22041,111,68,114
8,2802,30497,110,74,120
1,13096,31994,114,69,105
2,13630,41711,111,67,114
5,30958,32315,114,62,106
4,30646,42184,129,63,104
12,30126,51517,132,65,102
10,26008,60983,128,66,103
7,37799,51312,116,67,110
9,31595,60318,118,58,104
16,26393,70999,139,61,104
6,61886,43088,115,70,105
14,62142,52677,114,68,110
15,50086,61228,110,62,102
18,67547,41022,110,73,110
17,53462,50425,110,82,103
11,46038,55099,110,67,107
13,44179,69358,117,60,109
19,2878,11211,117,75,107
