counter,start,storeDLT,storeKfrags,finish
0,6820,5878,112,110,106
5,6038,12957,115,63,119
7,7233,18111,117,80,112
10,7566,23688,123,66,104
14,4066,27904,119,62,103
6,3757,33640,133,74,104
1,5128,36026,120,72,117
13,28241,20944,117,69,113
8,40822,13975,153,106,435
18,29995,19635,290,67,103
2,38831,25598,121,70,108
4,28031,33542,112,63,195
3,37707,36647,241,100,111
11,26807,33275,117,73,118
16,27046,42441,118,100,181
15,13176,49102,110,146,106
12,18766,73610,253,212,171
19,66667,9008,114,118,169
17,58515,16328,117,107,105
9,146027,7320,374,172,105
