counter,start,storeDLT,storeKfrags,finish
0,6820,10320,111,65,110
5,6038,13422,113,73,130
7,7233,20903,115,75,113
10,7566,25303,111,60,103
14,4066,29002,110,272,147
6,3757,37047,117,65,108
1,5128,39834,112,70,121
13,28241,22925,111,92,104
8,40822,15294,116,92,105
18,29995,21093,111,66,104
2,38831,26635,112,98,122
4,28031,33143,110,65,104
3,37707,38926,125,65,141
11,26807,35248,116,96,104
16,27046,38569,110,65,102
15,13176,46428,128,60,103
12,18766,73875,199,93,151
17,58515,8533,219,217,598
19,66667,9682,486,294,196
9,146027,13330,115,140,108
