counter,start,storeDLT,storeKfrags,finish
0,6820,6374,145,75,122
5,6038,12406,115,74,117
7,7233,17221,112,58,103
10,7566,23143,114,61,103
14,4066,29223,142,100,103
6,3757,34082,112,62,102
1,5128,37810,110,79,107
13,28241,22367,111,68,115
8,40822,13970,157,109,432
18,29995,17133,109,74,119
2,38831,25175,111,63,105
4,28031,29979,113,106,101
3,37707,36137,226,540,133
11,26807,32465,112,71,162
16,27046,42204,111,76,110
15,13176,49213,134,287,119
12,18766,51238,116,70,115
19,66667,9349,218,352,143
17,58515,15649,208,129,119
9,146027,11853,198,183,117
